Wang|Können dies die Götter sein?
Wang|Es scheint so hell. Dies müssen sie sein
Wang|Sie wirken so unglaublich groß
Wang|und sind so gut gekleidet
Gott|Gott: Werden wir hier erwartet? Ist dies die Hauptstadt?
Wang|Ja, seit langem wartet unsere Stadt auf eure Ankunft
Wang|Es ist unglaublich, dass ich
Wang|der Erste bin, der euch zu Gesicht bekommt
Gott|Gott: Wir benötigen eine Unterkunft für
Gott|Gott: die heutige Nacht? Hättest du eine für uns?
Wang|Jedes Haus sollte froh sein,
Wang|die Götter empfangen zu dürfen.
Wang|Sucht euch jenes aus,
Wang|welches euch am besten gefällt.
Gott|Gott: Uns ist es egal. Wir nehmen irgendeins.
Wang|Ich werde mich für euch auf die Suche machen
Gott|Gott: Vielen Dank
